datetime,date,time(MST),DecDay,Day,Precip_mm,Geonor1,Geonor2,Geonor3,TPRECP_Max
2022-10-06 07:00:00,2022-10-06,07:00:00,279.292,279.0,0.0,0.0,0.0,0.0,-56.94
2022-10-06 07:30:00,2022-10-06,07:30:00,279.312,279.0,0.0,0.0,0.0,0.0,-56.94
2022-10-06 08:00:00,2022-10-06,08:00:00,279.333,279.0,0.0,0.0,0.0,0.0,-56.93
2022-10-06 08:30:00,2022-10-06,08:30:00,279.354,279.0,0.0,0.0,0.0,0.0,-56.94
2022-10-06 09:00:00,2022-10-06,09:00:00,279.375,279.0,0.0,0.0,0.0,0.0,-56.94
2022-10-06 09:30:00,2022-10-06,09:30:00,279.396,279.0,0.0,0.0,0.0,0.0,-56.94
2022-10-06 10:00:00,2022-10-06,10:00:00,279.417,279.0,0.0,0.0,0.0,0.0,17.88
2022-10-06 10:30:00,2022-10-06,10:30:00,279.438,279.0,0.0,0.0,0.0,0.0,19.28
2022-10-06 11:00:00,2022-10-06,11:00:00,279.458,279.0,0.0,0.0,0.0,0.0,20.34
2022-10-06 11:30:00,2022-10-06,11:30:00,279.479,279.0,0.0,0.0,0.0,0.0,20.91
2022-10-06 12:00:00,2022-10-06,12:00:00,279.5,279.0,0.0,0.0,0.0,0.0,20.76
2022-10-06 12:30:00,2022-10-06,12:30:00,279.521,279.0,0.0,0.0,0.0,0.0,15.24
2022-10-06 13:00:00,2022-10-06,13:00:00,279.542,279.0,0.0,0.0,0.0,0.0,13.18
2022-10-06 13:30:00,2022-10-06,13:30:00,279.562,279.0,0.0,0.0,0.0,0.0,15.73
2022-10-06 14:00:00,2022-10-06,14:00:00,279.583,279.0,0.0,0.0,0.0,0.0,22.21
2022-10-06 14:30:00,2022-10-06,14:30:00,279.604,279.0,0.0,0.0,0.0,0.0,13.13
2022-10-06 15:00:00,2022-10-06,15:00:00,279.625,279.0,0.0,0.0,0.0,0.0,17.68
2022-10-06 15:30:00,2022-10-06,15:30:00,279.646,279.0,0.0,0.0,0.0,0.0,13.09
2022-10-06 16:00:00,2022-10-06,16:00:00,279.667,279.0,0.0,0.0,0.0,0.0,10.53
2022-10-06 16:30:00,2022-10-06,16:30:00,279.688,279.0,0.0,0.0,0.0,0.0,8.82
2022-10-06 17:00:00,2022-10-06,17:00:00,279.708,279.0,0.0,0.0,0.0,0.0,7.21
2022-10-06 17:30:00,2022-10-06,17:30:00,279.729,279.0,0.0,0.0,0.0,0.0,4.89
2022-10-06 18:00:00,2022-10-06,18:00:00,279.75,279.0,0.0,0.0,0.0,0.0,2.95
2022-10-06 18:30:00,2022-10-06,18:30:00,279.771,279.0,0.0,0.0,0.0,0.0,1.71
2022-10-06 19:00:00,2022-10-06,19:00:00,279.792,279.0,0.0,0.0,0.0,0.0,1.32
2022-10-06 19:30:00,2022-10-06,19:30:00,279.812,279.0,0.0,0.0,0.0,0.0,0.64
2022-10-06 20:00:00,2022-10-06,20:00:00,279.833,279.0,0.0,0.0,0.0,0.0,-0.48
2022-10-06 20:30:00,2022-10-06,20:30:00,279.854,279.0,0.0,0.0,0.0,0.0,-0.39
2022-10-06 21:00:00,2022-10-06,21:00:00,279.875,279.0,0.0,0.0,0.0,0.0,-0.64
2022-10-06 21:30:00,2022-10-06,21:30:00,279.896,279.0,0.0,0.0,0.0,0.0,-0.98
2022-10-06 22:00:00,2022-10-06,22:00:00,279.917,279.0,0.0,0.0,0.0,0.0,-1.38
2022-10-06 22:30:00,2022-10-06,22:30:00,279.938,279.0,0.0,0.0,0.0,0.0,-1.95
2022-10-06 23:00:00,2022-10-06,23:00:00,279.958,279.0,0.0,0.0,0.0,0.0,-1.55
2022-10-06 23:30:00,2022-10-06,23:30:00,279.979,279.0,0.0,0.0,0.0,0.0,-0.36
2022-10-07 00:00:00,2022-10-07,00:00:00,280.0,280.0,0.0,0.0,0.0,0.0,-0.26
2022-10-07 00:30:00,2022-10-07,00:30:00,280.021,280.0,0.0,0.0,0.0,0.0,-0.99
2022-10-07 01:00:00,2022-10-07,01:00:00,280.042,280.0,0.0,0.0,0.0,0.0,-0.89
2022-10-07 01:30:00,2022-10-07,01:30:00,280.062,280.0,0.0,0.0,0.0,0.0,-1.66
2022-10-07 02:00:00,2022-10-07,02:00:00,280.083,280.0,0.0,0.0,0.0,0.0,-1.87
2022-10-07 02:30:00,2022-10-07,02:30:00,280.104,280.0,0.0,0.0,0.0,0.0,-2.92
2022-10-07 03:00:00,2022-10-07,03:00:00,280.125,280.0,0.0,0.0,0.0,0.0,-3.15
2022-10-07 03:30:00,2022-10-07,03:30:00,280.146,280.0,0.0,0.0,0.0,0.0,-2.68
2022-10-07 04:00:00,2022-10-07,04:00:00,280.167,280.0,0.0,0.0,0.0,0.0,-2.64
2022-10-07 04:30:00,2022-10-07,04:30:00,280.188,280.0,0.0,0.0,0.0,0.0,-3.38
2022-10-07 05:00:00,2022-10-07,05:00:00,280.208,280.0,0.0,0.0,0.0,0.0,-3.65
2022-10-07 05:30:00,2022-10-07,05:30:00,280.229,280.0,0.0,0.0,0.0,0.0,-3.47
2022-10-07 06:00:00,2022-10-07,06:00:00,280.25,280.0,0.0,0.0,0.0,0.0,-3.66
2022-10-07 06:30:00,2022-10-07,06:30:00,280.271,280.0,0.0,0.0,0.0,0.0,-2.58
2022-10-07 07:00:00,2022-10-07,07:00:00,280.292,280.0,0.0,0.0,0.0,0.0,1.0
2022-10-07 07:30:00,2022-10-07,07:30:00,280.312,280.0,0.0,0.0,0.0,0.0,5.33
2022-10-07 08:00:00,2022-10-07,08:00:00,280.333,280.0,0.0,0.0,0.0,0.0,9.63
2022-10-07 08:30:00,2022-10-07,08:30:00,280.354,280.0,0.0,0.0,0.0,0.0,13.05
2022-10-07 09:00:00,2022-10-07,09:00:00,280.375,280.0,0.0,0.0,0.0,0.0,16.09
2022-10-07 09:30:00,2022-10-07,09:30:00,280.396,280.0,0.0,0.0,0.0,0.0,18.76
2022-10-07 10:00:00,2022-10-07,10:00:00,280.417,280.0,0.0,0.0,0.0,0.0,19.5
2022-10-07 10:30:00,2022-10-07,10:30:00,280.438,280.0,0.14,0.43,0.0,0.0,13.56
2022-10-07 11:00:00,2022-10-07,11:00:00,280.458,280.0,0.0,0.0,0.0,0.0,20.43
2022-10-07 11:30:00,2022-10-07,11:30:00,280.479,280.0,0.0,0.0,0.0,0.0,12.08
2022-10-07 12:00:00,2022-10-07,12:00:00,280.5,280.0,0.0,0.0,0.0,0.0,20.31
2022-10-07 12:30:00,2022-10-07,12:30:00,280.521,280.0,0.0,0.0,0.0,0.0,17.51
2022-10-07 13:00:00,2022-10-07,13:00:00,280.542,280.0,0.0,0.0,0.0,0.0,19.09
2022-10-07 13:30:00,2022-10-07,13:30:00,280.562,280.0,0.0,0.0,0.0,0.0,19.66
2022-10-07 14:00:00,2022-10-07,14:00:00,280.583,280.0,0.0,0.0,0.0,0.0,18.84
2022-10-07 14:30:00,2022-10-07,14:30:00,280.604,280.0,0.0,0.0,0.0,0.0,17.37
2022-10-07 15:00:00,2022-10-07,15:00:00,280.625,280.0,0.0,0.0,0.0,0.0,14.93
2022-10-07 15:30:00,2022-10-07,15:30:00,280.646,280.0,0.0,0.0,0.0,0.0,14.65
2022-10-07 16:00:00,2022-10-07,16:00:00,280.667,280.0,0.0,0.0,0.0,0.0,11.56
2022-10-07 16:30:00,2022-10-07,16:30:00,280.688,280.0,0.0,0.0,0.0,0.0,8.5
2022-10-07 17:00:00,2022-10-07,17:00:00,280.708,280.0,0.0,0.0,0.0,0.0,7.8
2022-10-07 17:30:00,2022-10-07,17:30:00,280.729,280.0,0.0,0.0,0.0,0.0,6.95
2022-10-07 18:00:00,2022-10-07,18:00:00,280.75,280.0,0.0,0.0,0.0,0.0,4.96
2022-10-07 18:30:00,2022-10-07,18:30:00,280.771,280.0,0.0,0.0,0.0,0.0,2.94
2022-10-07 19:00:00,2022-10-07,19:00:00,280.792,280.0,0.0,0.0,0.0,0.0,1.82
2022-10-07 19:30:00,2022-10-07,19:30:00,280.812,280.0,0.0,0.0,0.0,0.0,0.61
2022-10-07 20:00:00,2022-10-07,20:00:00,280.833,280.0,0.0,0.0,0.0,0.0,-0.33
2022-10-07 20:30:00,2022-10-07,20:30:00,280.854,280.0,0.0,0.0,0.0,0.0,-0.51
2022-10-07 21:00:00,2022-10-07,21:00:00,280.875,280.0,0.0,0.0,0.0,0.0,-1.24
2022-10-07 21:30:00,2022-10-07,21:30:00,280.896,280.0,0.0,0.0,0.0,0.0,-1.16
2022-10-07 22:00:00,2022-10-07,22:00:00,280.917,280.0,0.0,0.0,0.0,0.0,-2.92
2022-10-07 22:30:00,2022-10-07,22:30:00,280.938,280.0,0.0,0.0,0.0,0.0,-3.56
2022-10-07 23:00:00,2022-10-07,23:00:00,280.958,280.0,0.0,0.0,0.0,0.0,-4.08
2022-10-07 23:30:00,2022-10-07,23:30:00,280.979,280.0,0.0,0.0,0.0,0.0,-4.28
2022-10-08 00:00:00,2022-10-08,00:00:00,281.0,281.0,0.0,0.0,0.0,0.0,-4.33
2022-10-08 00:30:00,2022-10-08,00:30:00,281.021,281.0,0.0,0.0,0.0,0.0,-3.22
2022-10-08 01:00:00,2022-10-08,01:00:00,281.042,281.0,0.0,0.0,0.0,0.0,-4.93
2022-10-08 01:30:00,2022-10-08,01:30:00,281.062,281.0,0.0,0.0,0.0,0.0,-5.14
2022-10-08 02:00:00,2022-10-08,02:00:00,281.083,281.0,0.0,0.0,0.0,0.0,-5.6
2022-10-08 02:30:00,2022-10-08,02:30:00,281.104,281.0,0.0,0.0,0.0,0.0,-5.83
2022-10-08 03:00:00,2022-10-08,03:00:00,281.125,281.0,0.0,0.0,0.0,0.0,-5.78
2022-10-08 03:30:00,2022-10-08,03:30:00,281.146,281.0,0.0,0.0,0.0,0.0,-5.88
2022-10-08 04:00:00,2022-10-08,04:00:00,281.167,281.0,0.0,0.0,0.0,0.0,-6.19
2022-10-08 04:30:00,2022-10-08,04:30:00,281.188,281.0,0.0,0.0,0.0,0.0,-6.47
2022-10-08 05:00:00,2022-10-08,05:00:00,281.208,281.0,0.0,0.0,0.0,0.0,-6.66
2022-10-08 05:30:00,2022-10-08,05:30:00,281.229,281.0,0.0,0.0,0.0,0.0,-6.64
2022-10-08 06:00:00,2022-10-08,06:00:00,281.25,281.0,0.0,0.0,0.0,0.0,-6.81
2022-10-08 06:30:00,2022-10-08,06:30:00,281.271,281.0,0.0,0.0,0.0,0.0,-4.75
2022-10-08 07:00:00,2022-10-08,07:00:00,281.292,281.0,0.0,0.0,0.0,0.0,-2.24
2022-10-08 07:30:00,2022-10-08,07:30:00,281.312,281.0,0.0,0.0,0.0,0.0,0.94
2022-10-08 08:00:00,2022-10-08,08:00:00,281.333,281.0,0.0,0.0,0.0,0.0,5.57
2022-10-08 08:30:00,2022-10-08,08:30:00,281.354,281.0,0.0,0.0,0.0,0.0,8.95
2022-10-08 09:00:00,2022-10-08,09:00:00,281.375,281.0,0.0,0.0,0.0,0.0,12.51
2022-10-08 09:30:00,2022-10-08,09:30:00,281.396,281.0,0.0,0.0,0.0,0.0,15.62
2022-10-08 10:00:00,2022-10-08,10:00:00,281.417,281.0,0.0,0.0,0.0,0.0,18.02
2022-10-08 10:30:00,2022-10-08,10:30:00,281.438,281.0,0.0,0.0,0.0,0.0,14.76
2022-10-08 11:00:00,2022-10-08,11:00:00,281.458,281.0,0.0,0.0,0.0,0.0,13.1
2022-10-08 11:30:00,2022-10-08,11:30:00,281.479,281.0,0.0,0.0,0.0,0.0,19.67
2022-10-08 12:00:00,2022-10-08,12:00:00,281.5,281.0,0.0,0.0,0.0,0.0,18.29
2022-10-08 12:30:00,2022-10-08,12:30:00,281.521,281.0,0.0,0.0,0.0,0.0,20.84
2022-10-08 13:00:00,2022-10-08,13:00:00,281.542,281.0,0.0,0.0,0.0,0.0,15.32
2022-10-08 13:30:00,2022-10-08,13:30:00,281.562,281.0,0.0,0.0,0.0,0.0,12.05
2022-10-08 14:00:00,2022-10-08,14:00:00,281.583,281.0,0.0,0.0,0.0,0.0,11.17
2022-10-08 14:30:00,2022-10-08,14:30:00,281.604,281.0,0.0,0.0,0.0,0.0,11.14
2022-10-08 15:00:00,2022-10-08,15:00:00,281.625,281.0,0.0,0.0,0.0,0.0,12.8
2022-10-08 15:30:00,2022-10-08,15:30:00,281.646,281.0,0.0,0.0,0.0,0.0,13.97
2022-10-08 16:00:00,2022-10-08,16:00:00,281.667,281.0,0.0,0.0,0.0,0.0,9.53
2022-10-08 16:30:00,2022-10-08,16:30:00,281.688,281.0,0.0,0.0,0.0,0.0,5.88
2022-10-08 17:00:00,2022-10-08,17:00:00,281.708,281.0,0.0,0.0,0.0,0.0,5.92
2022-10-08 17:30:00,2022-10-08,17:30:00,281.729,281.0,0.0,0.0,0.0,0.0,4.21
2022-10-08 18:00:00,2022-10-08,18:00:00,281.75,281.0,0.0,0.0,0.0,0.0,3.61
2022-10-08 18:30:00,2022-10-08,18:30:00,281.771,281.0,0.0,0.0,0.0,0.0,2.26
2022-10-08 19:00:00,2022-10-08,19:00:00,281.792,281.0,0.0,0.0,0.0,0.0,1.15
2022-10-08 19:30:00,2022-10-08,19:30:00,281.812,281.0,0.0,0.0,0.0,0.0,-0.13
2022-10-08 20:00:00,2022-10-08,20:00:00,281.833,281.0,0.0,0.0,0.0,0.0,0.09
2022-10-08 20:30:00,2022-10-08,20:30:00,281.854,281.0,0.0,0.0,0.0,0.0,-0.45
2022-10-08 21:00:00,2022-10-08,21:00:00,281.875,281.0,0.0,0.0,0.0,0.0,-1.47
2022-10-08 21:30:00,2022-10-08,21:30:00,281.896,281.0,0.0,0.0,0.0,0.0,-2.56
2022-10-08 22:00:00,2022-10-08,22:00:00,281.917,281.0,0.0,0.0,0.0,0.0,-2.76
2022-10-08 22:30:00,2022-10-08,22:30:00,281.938,281.0,0.0,0.0,0.0,0.0,-3.08
2022-10-08 23:00:00,2022-10-08,23:00:00,281.958,281.0,0.0,0.0,0.0,0.0,-3.58
2022-10-08 23:30:00,2022-10-08,23:30:00,281.979,281.0,0.0,0.0,0.0,0.0,-4.19
2022-10-09 00:00:00,2022-10-09,00:00:00,282.0,282.0,0.0,0.0,0.0,0.0,-4.32
2022-10-09 00:30:00,2022-10-09,00:30:00,282.021,282.0,0.0,0.0,0.0,0.0,-3.77
2022-10-09 01:00:00,2022-10-09,01:00:00,282.042,282.0,0.0,0.0,0.0,0.0,-5.0
2022-10-09 01:30:00,2022-10-09,01:30:00,282.062,282.0,0.0,0.0,0.0,0.0,-5.41
2022-10-09 02:00:00,2022-10-09,02:00:00,282.083,282.0,0.0,0.0,0.0,0.0,-5.45
2022-10-09 02:30:00,2022-10-09,02:30:00,282.104,282.0,0.0,0.0,0.0,0.0,-5.48
2022-10-09 03:00:00,2022-10-09,03:00:00,282.125,282.0,0.0,0.0,0.0,0.0,-5.49
2022-10-09 03:30:00,2022-10-09,03:30:00,282.146,282.0,0.0,0.0,0.0,0.0,-5.2
2022-10-09 04:00:00,2022-10-09,04:00:00,282.167,282.0,0.0,0.0,0.0,0.0,-5.39
2022-10-09 04:30:00,2022-10-09,04:30:00,282.188,282.0,0.0,0.0,0.0,0.0,-6.19
2022-10-09 05:00:00,2022-10-09,05:00:00,282.208,282.0,0.0,0.0,0.0,0.0,-6.28
2022-10-09 05:30:00,2022-10-09,05:30:00,282.229,282.0,0.0,0.0,0.0,0.0,-6.05
2022-10-09 06:00:00,2022-10-09,06:00:00,282.25,282.0,0.0,0.0,0.0,0.0,-5.93
2022-10-09 06:30:00,2022-10-09,06:30:00,282.271,282.0,0.0,0.0,0.0,0.0,-4.71
2022-10-09 07:00:00,2022-10-09,07:00:00,282.292,282.0,0.0,0.0,0.0,0.0,-2.17
2022-10-09 07:30:00,2022-10-09,07:30:00,282.312,282.0,0.0,0.0,0.0,0.0,0.83
2022-10-09 08:00:00,2022-10-09,08:00:00,282.333,282.0,0.0,0.0,0.0,0.0,5.91
2022-10-09 08:30:00,2022-10-09,08:30:00,282.354,282.0,0.0,0.0,0.0,0.0,9.68
2022-10-09 09:00:00,2022-10-09,09:00:00,282.375,282.0,0.0,0.0,0.0,0.0,12.21
2022-10-09 09:30:00,2022-10-09,09:30:00,282.396,282.0,0.0,0.0,0.0,0.0,14.88
2022-10-09 10:00:00,2022-10-09,10:00:00,282.417,282.0,0.0,0.0,0.0,0.0,17.5
2022-10-09 10:30:00,2022-10-09,10:30:00,282.438,282.0,0.0,0.0,0.0,0.0,16.47
2022-10-09 11:00:00,2022-10-09,11:00:00,282.458,282.0,0.0,0.0,0.0,0.0,19.14
2022-10-09 11:30:00,2022-10-09,11:30:00,282.479,282.0,0.0,0.0,0.0,0.0,14.18
2022-10-09 12:00:00,2022-10-09,12:00:00,282.5,282.0,0.0,0.0,0.0,0.0,12.63
2022-10-09 12:30:00,2022-10-09,12:30:00,282.521,282.0,0.0,0.0,0.0,0.0,19.84
2022-10-09 13:00:00,2022-10-09,13:00:00,282.542,282.0,0.0,0.0,0.0,0.0,13.88
2022-10-09 13:30:00,2022-10-09,13:30:00,282.562,282.0,0.0,0.0,0.0,0.0,15.96
2022-10-09 14:00:00,2022-10-09,14:00:00,282.583,282.0,0.0,0.0,0.0,0.0,17.14
2022-10-09 14:30:00,2022-10-09,14:30:00,282.604,282.0,0.0,0.0,0.0,0.0,11.72
2022-10-09 15:00:00,2022-10-09,15:00:00,282.625,282.0,0.0,0.0,0.0,0.0,11.38
2022-10-09 15:30:00,2022-10-09,15:30:00,282.646,282.0,0.0,0.0,0.0,0.0,12.25
2022-10-09 16:00:00,2022-10-09,16:00:00,282.667,282.0,0.0,0.0,0.0,0.0,8.3
2022-10-09 16:30:00,2022-10-09,16:30:00,282.688,282.0,0.0,0.0,0.0,0.0,5.19
2022-10-09 17:00:00,2022-10-09,17:00:00,282.708,282.0,0.0,0.0,0.0,0.0,3.14
2022-10-09 17:30:00,2022-10-09,17:30:00,282.729,282.0,0.0,0.0,0.0,0.0,1.13
2022-10-09 18:00:00,2022-10-09,18:00:00,282.75,282.0,0.0,0.0,0.0,0.0,-0.23
2022-10-09 18:30:00,2022-10-09,18:30:00,282.771,282.0,0.0,0.0,0.0,0.0,-0.95
2022-10-09 19:00:00,2022-10-09,19:00:00,282.792,282.0,0.0,0.0,0.0,0.0,-1.94
2022-10-09 19:30:00,2022-10-09,19:30:00,282.812,282.0,0.0,0.0,0.0,0.0,-2.3
2022-10-09 20:00:00,2022-10-09,20:00:00,282.833,282.0,0.0,0.0,0.0,0.0,-2.59
2022-10-09 20:30:00,2022-10-09,20:30:00,282.854,282.0,0.0,0.0,0.0,0.0,-2.98
2022-10-09 21:00:00,2022-10-09,21:00:00,282.875,282.0,0.0,0.0,0.0,0.0,-3.7
2022-10-09 21:30:00,2022-10-09,21:30:00,282.896,282.0,0.0,0.0,0.0,0.0,-3.31
2022-10-09 22:00:00,2022-10-09,22:00:00,282.917,282.0,0.0,0.0,0.0,0.0,-3.98
2022-10-09 22:30:00,2022-10-09,22:30:00,282.938,282.0,0.0,0.0,0.0,0.0,-4.08
2022-10-09 23:00:00,2022-10-09,23:00:00,282.958,282.0,0.0,0.0,0.0,0.0,-4.7
2022-10-09 23:30:00,2022-10-09,23:30:00,282.979,282.0,0.0,0.0,0.0,0.0,-4.66
2022-10-10 00:00:00,2022-10-10,00:00:00,283.0,283.0,0.0,0.0,0.0,0.0,-4.67
2022-10-10 00:30:00,2022-10-10,00:30:00,283.021,283.0,0.0,0.0,0.0,0.0,-5.04
2022-10-10 01:00:00,2022-10-10,01:00:00,283.042,283.0,0.0,0.0,0.0,0.0,-5.33
2022-10-10 01:30:00,2022-10-10,01:30:00,283.062,283.0,0.0,0.0,0.0,0.0,-5.62
2022-10-10 02:00:00,2022-10-10,02:00:00,283.083,283.0,0.0,0.0,0.0,0.0,-5.67
2022-10-10 02:30:00,2022-10-10,02:30:00,283.104,283.0,0.0,0.0,0.0,0.0,-5.78
2022-10-10 03:00:00,2022-10-10,03:00:00,283.125,283.0,0.0,0.0,0.0,0.0,-5.97
2022-10-10 03:30:00,2022-10-10,03:30:00,283.146,283.0,0.0,0.0,0.0,0.0,-6.03
2022-10-10 04:00:00,2022-10-10,04:00:00,283.167,283.0,0.0,0.0,0.0,0.0,-6.26
2022-10-10 04:30:00,2022-10-10,04:30:00,283.188,283.0,0.0,0.0,0.0,0.0,-6.39
2022-10-10 05:00:00,2022-10-10,05:00:00,283.208,283.0,0.0,0.0,0.0,0.0,-6.49
2022-10-10 05:30:00,2022-10-10,05:30:00,283.229,283.0,0.0,0.0,0.0,0.0,-6.72
2022-10-10 06:00:00,2022-10-10,06:00:00,283.25,283.0,0.0,0.0,0.0,0.0,-6.92
2022-10-10 06:30:00,2022-10-10,06:30:00,283.271,283.0,0.0,0.0,0.0,0.0,-5.24
2022-10-10 07:00:00,2022-10-10,07:00:00,283.292,283.0,0.0,0.0,0.0,0.0,-2.72
2022-10-10 07:30:00,2022-10-10,07:30:00,283.312,283.0,0.0,0.0,0.0,0.0,-0.11
2022-10-10 08:00:00,2022-10-10,08:00:00,283.333,283.0,0.0,0.0,0.0,0.0,4.8
2022-10-10 08:30:00,2022-10-10,08:30:00,283.354,283.0,0.0,0.0,0.0,0.0,8.84
2022-10-10 09:00:00,2022-10-10,09:00:00,283.375,283.0,0.0,0.0,0.0,0.0,12.54
2022-10-10 09:30:00,2022-10-10,09:30:00,283.396,283.0,0.0,0.0,0.0,0.0,15.81
2022-10-10 10:00:00,2022-10-10,10:00:00,283.417,283.0,0.0,0.0,0.0,0.0,16.56
2022-10-10 10:30:00,2022-10-10,10:30:00,283.438,283.0,0.0,0.0,0.0,0.0,16.23
2022-10-10 11:00:00,2022-10-10,11:00:00,283.458,283.0,0.0,0.0,0.0,0.0,14.37
2022-10-10 11:30:00,2022-10-10,11:30:00,283.479,283.0,0.0,0.0,0.0,0.0,17.55
2022-10-10 12:00:00,2022-10-10,12:00:00,283.5,283.0,0.0,0.0,0.0,0.0,16.25
2022-10-10 12:30:00,2022-10-10,12:30:00,283.521,283.0,0.0,0.0,0.0,0.0,18.24
2022-10-10 13:00:00,2022-10-10,13:00:00,283.542,283.0,0.0,0.0,0.0,0.0,17.86
2022-10-10 13:30:00,2022-10-10,13:30:00,283.562,283.0,0.0,0.0,0.0,0.0,14.11
2022-10-10 14:00:00,2022-10-10,14:00:00,283.583,283.0,0.0,0.0,0.0,0.0,10.96
2022-10-10 14:30:00,2022-10-10,14:30:00,283.604,283.0,0.0,0.0,0.0,0.0,12.55
2022-10-10 15:00:00,2022-10-10,15:00:00,283.625,283.0,0.0,0.0,0.0,0.0,13.52
2022-10-10 15:30:00,2022-10-10,15:30:00,283.646,283.0,0.0,0.0,0.0,0.0,13.57
2022-10-10 16:00:00,2022-10-10,16:00:00,283.667,283.0,0.0,0.0,0.0,0.0,8.21
2022-10-10 16:30:00,2022-10-10,16:30:00,283.688,283.0,0.0,0.0,0.0,0.0,6.74
2022-10-10 17:00:00,2022-10-10,17:00:00,283.708,283.0,0.0,0.0,0.0,0.0,6.11
2022-10-10 17:30:00,2022-10-10,17:30:00,283.729,283.0,0.0,0.0,0.0,0.0,3.66
2022-10-10 18:00:00,2022-10-10,18:00:00,283.75,283.0,0.0,0.0,0.0,0.0,1.98
2022-10-10 18:30:00,2022-10-10,18:30:00,283.771,283.0,0.0,0.0,0.0,0.0,0.65
2022-10-10 19:00:00,2022-10-10,19:00:00,283.792,283.0,0.0,0.0,0.0,0.0,0.95
2022-10-10 19:30:00,2022-10-10,19:30:00,283.812,283.0,0.0,0.0,0.0,0.0,0.1
2022-10-10 20:00:00,2022-10-10,20:00:00,283.833,283.0,0.0,0.0,0.0,0.0,-1.81
2022-10-10 20:30:00,2022-10-10,20:30:00,283.854,283.0,0.0,0.0,0.0,0.0,-2.31
2022-10-10 21:00:00,2022-10-10,21:00:00,283.875,283.0,0.0,0.0,0.0,0.0,-3.0
2022-10-10 21:30:00,2022-10-10,21:30:00,283.896,283.0,0.0,0.0,0.0,0.0,-3.17
2022-10-10 22:00:00,2022-10-10,22:00:00,283.917,283.0,0.0,0.0,0.0,0.0,-3.0
2022-10-10 22:30:00,2022-10-10,22:30:00,283.938,283.0,0.0,0.0,0.0,0.0,-2.84
2022-10-10 23:00:00,2022-10-10,23:00:00,283.958,283.0,0.0,0.0,0.0,0.0,-4.06
2022-10-10 23:30:00,2022-10-10,23:30:00,283.979,283.0,0.0,0.0,0.0,0.0,-2.88
2022-10-11 00:00:00,2022-10-11,00:00:00,284.0,284.0,0.0,0.0,0.0,0.0,-3.65
2022-10-11 00:30:00,2022-10-11,00:30:00,284.021,284.0,0.0,0.0,0.0,0.0,-4.75
2022-10-11 01:00:00,2022-10-11,01:00:00,284.042,284.0,0.0,0.0,0.0,0.0,-5.03
2022-10-11 01:30:00,2022-10-11,01:30:00,284.062,284.0,0.0,0.0,0.0,0.0,-5.19
2022-10-11 02:00:00,2022-10-11,02:00:00,284.083,284.0,0.0,0.0,0.0,0.0,-4.96
2022-10-11 02:30:00,2022-10-11,02:30:00,284.104,284.0,0.0,0.0,0.0,0.0,-3.98
2022-10-11 03:00:00,2022-10-11,03:00:00,284.125,284.0,0.0,0.0,0.0,0.0,-5.3
2022-10-11 03:30:00,2022-10-11,03:30:00,284.146,284.0,0.0,0.0,0.0,0.0,-5.51
2022-10-11 04:00:00,2022-10-11,04:00:00,284.167,284.0,0.0,0.0,0.0,0.0,-5.79
2022-10-11 04:30:00,2022-10-11,04:30:00,284.188,284.0,0.0,0.0,0.0,0.0,-5.68
2022-10-11 05:00:00,2022-10-11,05:00:00,284.208,284.0,0.0,0.0,0.0,0.0,-5.47
2022-10-11 05:30:00,2022-10-11,05:30:00,284.229,284.0,0.0,0.0,0.0,0.0,-5.72
2022-10-11 06:00:00,2022-10-11,06:00:00,284.25,284.0,0.0,0.0,0.0,0.0,-5.83
2022-10-11 06:30:00,2022-10-11,06:30:00,284.271,284.0,0.0,0.0,0.0,0.0,-4.69
2022-10-11 07:00:00,2022-10-11,07:00:00,284.292,284.0,0.0,0.0,0.0,0.0,-1.94
2022-10-11 07:30:00,2022-10-11,07:30:00,284.312,284.0,0.0,0.0,0.0,0.0,0.73
2022-10-11 08:00:00,2022-10-11,08:00:00,284.333,284.0,0.0,0.0,0.0,0.0,4.84
2022-10-11 08:30:00,2022-10-11,08:30:00,284.354,284.0,0.0,0.0,0.0,0.0,8.56
2022-10-11 09:00:00,2022-10-11,09:00:00,284.375,284.0,0.0,0.0,0.0,0.0,10.22
2022-10-11 09:30:00,2022-10-11,09:30:00,284.396,284.0,0.0,0.0,0.0,0.0,13.86
2022-10-11 10:00:00,2022-10-11,10:00:00,284.417,284.0,0.0,0.0,0.0,0.0,15.14
2022-10-11 10:30:00,2022-10-11,10:30:00,284.438,284.0,0.0,0.0,0.0,0.0,13.58
2022-10-11 11:00:00,2022-10-11,11:00:00,284.458,284.0,0.0,0.0,0.0,0.0,14.52
2022-10-11 11:30:00,2022-10-11,11:30:00,284.479,284.0,0.0,0.0,0.0,0.0,16.45
2022-10-11 12:00:00,2022-10-11,12:00:00,284.5,284.0,0.0,0.0,0.0,0.0,14.26
2022-10-11 12:30:00,2022-10-11,12:30:00,284.521,284.0,0.0,0.0,0.0,0.0,13.47
2022-10-11 13:00:00,2022-10-11,13:00:00,284.542,284.0,0.0,0.0,0.0,0.0,15.88
2022-10-11 13:30:00,2022-10-11,13:30:00,284.562,284.0,0.0,0.0,0.0,0.0,16.35
2022-10-11 14:00:00,2022-10-11,14:00:00,284.583,284.0,0.0,0.0,0.0,0.0,10.75
